datetime,currency,revenue,auctions,impressions,weekday
2023-10-10 23:59:00,EUR,1.960532,11516,2780,Tuesday
2023-10-10 23:58:00,EUR,2.1447465,11980,2924,Tuesday
2023-10-10 23:57:00,EUR,2.0321,11919,2910,Tuesday
2023-10-10 23:56:00,EUR,1.8667213,12065,2948,Tuesday
2023-10-10 23:55:00,EUR,1.9461216,12220,3031,Tuesday
2023-10-10 23:54:00,EUR,2.2215462,12100,3016,Tuesday
2023-10-10 23:53:00,EUR,2.080229,12285,3065,Tuesday
2023-10-10 23:52:00,EUR,1.9230621,12145,3036,Tuesday
2023-10-10 23:51:00,EUR,1.9031191,12104,2963,Tuesday
2023-10-10 23:50:00,EUR,2.1137133,12250,3019,Tuesday
2023-10-10 23:49:00,EUR,2.3140304,11857,3010,Tuesday
2023-10-10 23:48:00,EUR,2.0781636,11304,2965,Tuesday
2023-10-10 23:47:00,EUR,1.909082,11247,2744,Tuesday
2023-10-10 23:46:00,EUR,1.996683,11624,2829,Tuesday
2023-10-10 23:45:00,EUR,1.9861808,11751,2890,Tuesday
2023-10-10 23:44:00,EUR,2.0622106,11947,3076,Tuesday
2023-10-10 23:43:00,EUR,2.1162772,11403,3101,Tuesday
2023-10-10 23:42:00,EUR,2.0363438,11469,3058,Tuesday
2023-10-10 23:41:00,EUR,2.2868004,12040,3246,Tuesday
2023-10-10 23:40:00,EUR,2.413601,11874,3170,Tuesday
2023-10-10 23:39:00,EUR,2.2986238,11422,2949,Tuesday
2023-10-10 23:38:00,EUR,2.1097515,10964,2792,Tuesday
2023-10-10 23:37:00,EUR,2.088237,11131,2761,Tuesday
2023-10-10 23:36:00,EUR,1.9438503,10960,2736,Tuesday
2023-10-10 23:35:00,EUR,2.1638818,10882,2897,Tuesday
2023-10-10 23:34:00,EUR,2.1653357,11158,3020,Tuesday
2023-10-10 23:33:00,EUR,2.0562134,11185,2693,Tuesday
2023-10-10 23:32:00,EUR,2.1778538,11309,2890,Tuesday
2023-10-10 23:31:00,EUR,2.4123714,11297,2893,Tuesday
2023-10-10 23:30:00,EUR,2.0765274,11733,3021,Tuesday
2023-10-10 23:29:00,EUR,2.2886894,11894,3067,Tuesday
2023-10-10 23:28:00,EUR,2.3654172,11987,2991,Tuesday
2023-10-10 23:27:00,EUR,2.066119,12600,3122,Tuesday
2023-10-10 23:26:00,EUR,1.9889365,12667,3131,Tuesday
2023-10-10 23:25:00,EUR,2.4032722,12783,3252,Tuesday
2023-10-10 23:24:00,EUR,2.4587433,12893,3304,Tuesday
2023-10-10 23:23:00,EUR,2.421664,12949,3265,Tuesday
2023-10-10 23:22:00,EUR,2.2847939,12724,3156,Tuesday
2023-10-10 23:21:00,EUR,2.245869,13045,3352,Tuesday
2023-10-10 23:20:00,EUR,2.6096797,13378,3602,Tuesday
2023-10-10 23:19:00,EUR,2.570341,13822,3786,Tuesday
2023-10-10 23:18:00,EUR,2.6826146,13255,3781,Tuesday
2023-10-10 23:17:00,EUR,2.6201184,13483,3694,Tuesday
2023-10-10 23:16:00,EUR,2.610473,13702,3710,Tuesday
2023-10-10 23:15:00,EUR,2.6889684,13531,3658,Tuesday
2023-10-10 23:14:00,EUR,3.174985,13484,3787,Tuesday
2023-10-10 23:13:00,EUR,3.0365126,13862,3889,Tuesday
2023-10-10 23:12:00,EUR,3.2031112,14091,3925,Tuesday
2023-10-10 23:11:00,EUR,3.1250217,13913,3792,Tuesday
2023-10-10 23:10:00,EUR,3.162263,14189,3837,Tuesday
2023-10-10 23:09:00,EUR,3.0065157,14225,3884,Tuesday
2023-10-10 23:08:00,EUR,2.9072595,14071,3916,Tuesday
2023-10-10 23:07:00,EUR,2.6062722,13449,3630,Tuesday
2023-10-10 23:06:00,EUR,2.9274514,13840,3775,Tuesday
2023-10-10 23:05:00,EUR,3.0029693,14229,3811,Tuesday
2023-10-10 23:04:00,EUR,3.4914832,14403,4073,Tuesday
2023-10-10 23:03:00,EUR,3.2324889,14754,3870,Tuesday
2023-10-10 23:02:00,EUR,3.6111856,14679,3934,Tuesday
2023-10-10 23:01:00,EUR,4.4030743,15364,4493,Tuesday
2023-10-10 23:00:00,EUR,4.260596,15215,4213,Tuesday
2023-10-10 22:59:00,EUR,3.3774142,14896,3737,Tuesday
2023-10-10 22:58:00,EUR,3.743676,15373,3923,Tuesday
2023-10-10 22:57:00,EUR,3.3717008,15703,3953,Tuesday
2023-10-10 22:56:00,EUR,3.66206,15898,4133,Tuesday
2023-10-10 22:55:00,EUR,3.4449875,16214,4072,Tuesday
2023-10-10 22:54:00,EUR,3.597627,16034,4018,Tuesday
2023-10-10 22:53:00,EUR,3.4701128,16350,4073,Tuesday
2023-10-10 22:52:00,EUR,3.3654423,15816,3931,Tuesday
2023-10-10 22:51:00,EUR,3.8010175,15640,4169,Tuesday
2023-10-10 22:50:00,EUR,3.5645626,15408,3963,Tuesday
2023-10-10 22:49:00,EUR,3.5877385,15214,3912,Tuesday
2023-10-10 22:48:00,EUR,3.3533444,15668,3862,Tuesday
2023-10-10 22:47:00,EUR,3.6640906,15531,3941,Tuesday
2023-10-10 22:46:00,EUR,3.36322,15795,3976,Tuesday
2023-10-10 22:45:00,EUR,3.5130966,16150,4128,Tuesday
2023-10-10 22:44:00,EUR,3.468116,16026,4152,Tuesday
2023-10-10 22:43:00,EUR,3.4988897,16426,4155,Tuesday
2023-10-10 22:42:00,EUR,3.462444,16566,4191,Tuesday
2023-10-10 22:41:00,EUR,3.350072,16905,4181,Tuesday
2023-10-10 22:40:00,EUR,3.8043199,16573,4333,Tuesday
2023-10-10 22:39:00,EUR,3.8339274,16663,4377,Tuesday
2023-10-10 22:38:00,EUR,3.772814,16514,4131,Tuesday
2023-10-10 22:37:00,EUR,3.6672075,16613,4227,Tuesday
2023-10-10 22:36:00,EUR,3.9357142,17522,4467,Tuesday
2023-10-10 22:35:00,EUR,3.7779016,17539,4461,Tuesday
2023-10-10 22:34:00,EUR,3.8132637,17964,4560,Tuesday
2023-10-10 22:33:00,EUR,3.8309748,17857,4583,Tuesday
2023-10-10 22:32:00,EUR,3.752457,17530,4563,Tuesday
2023-10-10 22:31:00,EUR,3.8678658,17929,4524,Tuesday
2023-10-10 22:30:00,EUR,3.8918264,18213,4667,Tuesday
2023-10-10 22:29:00,EUR,3.8299162,18734,4665,Tuesday
2023-10-10 22:28:00,EUR,4.13607,18869,4823,Tuesday
2023-10-10 22:27:00,EUR,3.831382,18689,4634,Tuesday
2023-10-10 22:26:00,EUR,3.910532,19039,4733,Tuesday
2023-10-10 22:25:00,EUR,4.0917196,19015,4852,Tuesday
2023-10-10 22:24:00,EUR,4.189385,18947,5021,Tuesday
2023-10-10 22:23:00,EUR,4.3586917,18933,4992,Tuesday
2023-10-10 22:22:00,EUR,4.3112364,18858,5009,Tuesday
2023-10-10 22:21:00,EUR,4.104968,18365,4810,Tuesday
2023-10-10 22:20:00,EUR,4.1098194,18682,4785,Tuesday
2023-10-10 22:19:00,EUR,4.4974113,19427,5128,Tuesday
2023-10-10 22:18:00,EUR,4.093052,18886,4839,Tuesday
2023-10-10 22:17:00,EUR,4.181073,18829,4741,Tuesday
2023-10-10 22:16:00,EUR,4.1409354,18743,4729,Tuesday
2023-10-10 22:15:00,EUR,4.0479746,18828,4692,Tuesday
2023-10-10 22:14:00,EUR,4.283556,18899,4930,Tuesday
2023-10-10 22:13:00,EUR,4.0982337,18633,4673,Tuesday
2023-10-10 22:12:00,EUR,4.0664625,18242,4825,Tuesday
2023-10-10 22:11:00,EUR,4.343967,18714,4953,Tuesday
2023-10-10 22:10:00,EUR,4.5841517,18023,4836,Tuesday
2023-10-10 22:09:00,EUR,4.537881,17957,4842,Tuesday
2023-10-10 22:08:00,EUR,4.4185348,18375,4949,Tuesday
2023-10-10 22:07:00,EUR,4.108129,17714,4558,Tuesday
2023-10-10 22:06:00,EUR,3.6214805,17217,4341,Tuesday
2023-10-10 22:05:00,EUR,3.8533685,17172,4394,Tuesday
2023-10-10 22:04:00,EUR,4.020114,17430,4506,Tuesday
2023-10-10 22:03:00,EUR,3.9826748,16943,4400,Tuesday
2023-10-10 22:02:00,EUR,3.9593835,16919,4350,Tuesday
2023-10-10 22:01:00,EUR,4.2261972,17024,4831,Tuesday
2023-10-10 22:00:00,EUR,4.3913417,16489,4361,Tuesday
2023-10-10 21:59:00,EUR,3.8596995,16905,4379,Tuesday
2023-10-10 21:58:00,EUR,3.303557,16050,3933,Tuesday
2023-10-10 21:57:00,EUR,3.2925596,16341,3844,Tuesday
2023-10-10 21:56:00,EUR,3.346693,16069,3989,Tuesday
2023-10-10 21:55:00,EUR,3.251227,16193,3906,Tuesday
2023-10-10 21:54:00,EUR,3.6461523,16888,4255,Tuesday
2023-10-10 21:53:00,EUR,4.3951488,16369,4070,Tuesday
2023-10-10 21:52:00,EUR,3.640303,16497,4046,Tuesday
2023-10-10 21:51:00,EUR,3.7068434,17020,4162,Tuesday
2023-10-10 21:50:00,EUR,3.593989,16355,4152,Tuesday
2023-10-10 21:49:00,EUR,3.431863,15661,3979,Tuesday
2023-10-10 21:48:00,EUR,3.33127,15327,3962,Tuesday
2023-10-10 21:47:00,EUR,3.3371868,15037,3848,Tuesday
2023-10-10 21:46:00,EUR,3.3714764,15169,3773,Tuesday
2023-10-10 21:45:00,EUR,3.2066271,15014,3830,Tuesday
2023-10-10 21:44:00,EUR,3.4149015,15197,3949,Tuesday
2023-10-10 21:43:00,EUR,3.3648612,15565,4070,Tuesday
2023-10-10 21:42:00,EUR,3.514077,15282,4105,Tuesday
2023-10-10 21:41:00,EUR,3.6621287,15855,4023,Tuesday
2023-10-10 21:40:00,EUR,3.670797,15773,4042,Tuesday
2023-10-10 21:39:00,EUR,3.319721,15814,3885,Tuesday
2023-10-10 21:38:00,EUR,3.4029164,15735,3881,Tuesday
2023-10-10 21:37:00,EUR,3.6014538,15657,4050,Tuesday
2023-10-10 21:36:00,EUR,3.5843315,15504,3908,Tuesday
2023-10-10 21:35:00,EUR,3.574304,16132,4022,Tuesday
2023-10-10 21:34:00,EUR,3.1029315,15984,3865,Tuesday
2023-10-10 21:33:00,EUR,3.2843716,15773,3885,Tuesday
2023-10-10 21:32:00,EUR,3.076549,16121,3727,Tuesday
2023-10-10 21:31:00,EUR,3.7474716,17083,4188,Tuesday
2023-10-10 21:30:00,EUR,3.683254,16885,4088,Tuesday
2023-10-10 21:29:00,EUR,3.528058,16428,4000,Tuesday
2023-10-10 21:28:00,EUR,3.3845155,16300,4193,Tuesday
2023-10-10 21:27:00,EUR,3.412681,16765,4212,Tuesday
2023-10-10 21:26:00,EUR,3.7147558,17245,4326,Tuesday
2023-10-10 21:25:00,EUR,3.789946,17695,4470,Tuesday
2023-10-10 21:24:00,EUR,3.9597735,17655,4556,Tuesday
2023-10-10 21:23:00,EUR,3.7358243,17399,4420,Tuesday
2023-10-10 21:22:00,EUR,4.0136123,17269,4274,Tuesday
2023-10-10 21:21:00,EUR,3.853117,16987,4354,Tuesday
2023-10-10 21:20:00,EUR,3.926027,17133,4494,Tuesday
2023-10-10 21:19:00,EUR,3.905746,17267,4555,Tuesday
2023-10-10 21:18:00,EUR,3.9064336,17492,4469,Tuesday
2023-10-10 21:17:00,EUR,3.6719785,17408,4225,Tuesday
2023-10-10 21:16:00,EUR,3.6980858,17170,4273,Tuesday
2023-10-10 21:15:00,EUR,3.6523373,16858,4148,Tuesday
2023-10-10 21:14:00,EUR,3.5987945,16910,4148,Tuesday
2023-10-10 21:13:00,EUR,3.3955035,17095,4148,Tuesday
2023-10-10 21:12:00,EUR,3.4916775,17559,4236,Tuesday
2023-10-10 21:11:00,EUR,3.8460622,17513,4394,Tuesday
2023-10-10 21:10:00,EUR,4.3134136,17343,4535,Tuesday
2023-10-10 21:09:00,EUR,3.663475,17081,4279,Tuesday
2023-10-10 21:08:00,EUR,3.5396142,16949,4187,Tuesday
2023-10-10 21:07:00,EUR,3.5339622,17207,4223,Tuesday
2023-10-10 21:06:00,EUR,3.4247835,16828,4203,Tuesday
2023-10-10 21:05:00,EUR,3.5039883,16688,4205,Tuesday
2023-10-10 21:04:00,EUR,3.366769,16446,4048,Tuesday
2023-10-10 21:03:00,EUR,3.5041132,16960,4178,Tuesday
2023-10-10 21:02:00,EUR,3.7436104,16873,4295,Tuesday
2023-10-10 21:01:00,EUR,3.8712552,17506,4303,Tuesday
2023-10-10 21:00:00,EUR,4.2345867,18286,4481,Tuesday
2023-10-10 20:59:00,EUR,3.738648,17760,4310,Tuesday
2023-10-10 20:58:00,EUR,3.401401,17866,4320,Tuesday
2023-10-10 20:57:00,EUR,3.4462626,18693,4450,Tuesday
2023-10-10 20:56:00,EUR,3.7815893,18919,4681,Tuesday
2023-10-10 20:55:00,EUR,3.605771,19250,4747,Tuesday
2023-10-10 20:54:00,EUR,3.6919296,19066,4807,Tuesday
2023-10-10 20:53:00,EUR,3.9749746,19192,4861,Tuesday
2023-10-10 20:52:00,EUR,3.8280501,19520,4739,Tuesday
2023-10-10 20:51:00,EUR,3.9820678,19560,4673,Tuesday
2023-10-10 20:50:00,EUR,4.4458065,19853,4867,Tuesday
2023-10-10 20:49:00,EUR,4.3083477,20003,4942,Tuesday
2023-10-10 20:48:00,EUR,3.9952734,19714,4706,Tuesday
2023-10-10 20:47:00,EUR,4.199448,19654,4692,Tuesday
2023-10-10 20:46:00,EUR,4.1256294,20139,4831,Tuesday
2023-10-10 20:45:00,EUR,3.9927192,20244,4730,Tuesday
2023-10-10 20:44:00,EUR,4.0032434,19882,4708,Tuesday
2023-10-10 20:43:00,EUR,3.9427931,20234,4813,Tuesday
2023-10-10 20:42:00,EUR,3.8337967,19894,4866,Tuesday
2023-10-10 20:41:00,EUR,3.9327128,20751,5137,Tuesday
2023-10-10 20:40:00,EUR,4.143863,20561,4977,Tuesday
2023-10-10 20:39:00,EUR,4.173768,20340,5072,Tuesday
2023-10-10 20:38:00,EUR,3.7018697,20484,4899,Tuesday
2023-10-10 20:37:00,EUR,4.1211452,20286,4983,Tuesday
2023-10-10 20:36:00,EUR,4.5828166,20449,5131,Tuesday
2023-10-10 20:35:00,EUR,4.545135,20833,5017,Tuesday
2023-10-10 20:34:00,EUR,4.383259,20114,4962,Tuesday
2023-10-10 20:33:00,EUR,4.4178686,18863,4653,Tuesday
2023-10-10 20:32:00,EUR,4.304107,19219,4699,Tuesday
2023-10-10 20:31:00,EUR,4.045432,19856,4779,Tuesday
2023-10-10 20:30:00,EUR,3.8811922,19087,4562,Tuesday
2023-10-10 20:29:00,EUR,3.5673935,19112,4374,Tuesday
2023-10-10 20:28:00,EUR,3.9740868,19406,4538,Tuesday
2023-10-10 20:27:00,EUR,4.000143,19666,4664,Tuesday
2023-10-10 20:26:00,EUR,4.154862,19184,4558,Tuesday
2023-10-10 20:25:00,EUR,4.1032014,19667,4489,Tuesday
2023-10-10 20:24:00,EUR,3.9757907,19511,4672,Tuesday
2023-10-10 20:23:00,EUR,4.270009,19787,4915,Tuesday
2023-10-10 20:22:00,EUR,4.4916253,20278,4857,Tuesday
2023-10-10 20:21:00,EUR,4.3849783,20664,4898,Tuesday
2023-10-10 20:20:00,EUR,4.2594314,20755,5034,Tuesday
2023-10-10 20:19:00,EUR,4.41887,20634,5124,Tuesday
2023-10-10 20:18:00,EUR,4.458068,20476,5030,Tuesday
2023-10-10 20:17:00,EUR,4.4966574,19610,4781,Tuesday
2023-10-10 20:16:00,EUR,4.3297048,19920,4796,Tuesday
2023-10-10 20:15:00,EUR,4.5110993,20518,4845,Tuesday
2023-10-10 20:14:00,EUR,4.183464,19891,4830,Tuesday
2023-10-10 20:13:00,EUR,4.174291,18750,4558,Tuesday
2023-10-10 20:12:00,EUR,4.3988457,18291,4492,Tuesday
2023-10-10 20:11:00,EUR,4.3339195,18878,4528,Tuesday
2023-10-10 20:10:00,EUR,4.150995,18937,4559,Tuesday
2023-10-10 20:09:00,EUR,4.209294,19339,4768,Tuesday
2023-10-10 20:08:00,EUR,3.9340453,19191,4569,Tuesday
2023-10-10 20:07:00,EUR,4.5121303,19663,4767,Tuesday
2023-10-10 20:06:00,EUR,4.303617,19880,4931,Tuesday
2023-10-10 20:05:00,EUR,4.2450852,19474,4728,Tuesday
2023-10-10 20:04:00,EUR,4.1638703,19722,4632,Tuesday
2023-10-10 20:03:00,EUR,4.060344,19685,4506,Tuesday
2023-10-10 20:02:00,EUR,4.4919763,20244,4737,Tuesday
2023-10-10 20:01:00,EUR,4.092046,20312,4699,Tuesday
2023-10-10 20:00:00,EUR,4.431803,20679,5104,Tuesday
2023-10-10 19:59:00,EUR,3.647886,20723,4499,Tuesday
2023-10-10 19:58:00,EUR,3.8629525,21145,4723,Tuesday
2023-10-10 19:57:00,EUR,4.6477623,22102,5142,Tuesday
2023-10-10 19:56:00,EUR,4.323948,21486,4877,Tuesday
2023-10-10 19:55:00,EUR,4.4438176,22135,5011,Tuesday
2023-10-10 19:54:00,EUR,4.417289,21208,4918,Tuesday
2023-10-10 19:53:00,EUR,4.160861,20935,4757,Tuesday
2023-10-10 19:52:00,EUR,4.256252,21097,4960,Tuesday
2023-10-10 19:51:00,EUR,3.9496093,20248,4832,Tuesday
2023-10-10 19:50:00,EUR,3.963418,19550,4594,Tuesday
2023-10-10 19:49:00,EUR,4.1199155,19929,4623,Tuesday
2023-10-10 19:48:00,EUR,3.854065,19366,4467,Tuesday
2023-10-10 19:47:00,EUR,3.5870283,18791,4446,Tuesday
2023-10-10 19:46:00,EUR,3.8497293,19737,4568,Tuesday
2023-10-10 19:45:00,EUR,3.6651673,18748,4352,Tuesday
2023-10-10 19:44:00,EUR,3.6283004,18022,4213,Tuesday
2023-10-10 19:43:00,EUR,3.492023,18039,4291,Tuesday
2023-10-10 19:42:00,EUR,3.3239098,17946,4221,Tuesday
2023-10-10 19:41:00,EUR,3.7390444,18761,4425,Tuesday
2023-10-10 19:40:00,EUR,3.2158766,18677,4282,Tuesday
2023-10-10 19:39:00,EUR,3.2309945,17952,4081,Tuesday
2023-10-10 19:38:00,EUR,3.5220509,18374,4341,Tuesday
2023-10-10 19:37:00,EUR,3.4796345,18522,4216,Tuesday
2023-10-10 19:36:00,EUR,3.584425,18213,4238,Tuesday
2023-10-10 19:35:00,EUR,3.3922994,18028,3996,Tuesday
2023-10-10 19:34:00,EUR,3.4785209,18095,4207,Tuesday
2023-10-10 19:33:00,EUR,3.507567,17941,4136,Tuesday
2023-10-10 19:32:00,EUR,3.4962163,18285,4181,Tuesday
2023-10-10 19:31:00,EUR,3.772828,18643,4495,Tuesday
2023-10-10 19:30:00,EUR,3.657495,18559,4447,Tuesday
2023-10-10 19:29:00,EUR,3.583546,19687,4456,Tuesday
2023-10-10 19:28:00,EUR,3.6744497,19546,4472,Tuesday
2023-10-10 19:27:00,EUR,4.0463567,19506,4390,Tuesday
2023-10-10 19:26:00,EUR,3.7316194,19452,4581,Tuesday
2023-10-10 19:25:00,EUR,4.0861025,19905,4643,Tuesday
2023-10-10 19:24:00,EUR,3.7148352,19840,4668,Tuesday
2023-10-10 19:23:00,EUR,3.927061,20006,4750,Tuesday
2023-10-10 19:22:00,EUR,4.4833326,20435,4921,Tuesday
2023-10-10 19:21:00,EUR,4.3226323,20120,4844,Tuesday
2023-10-10 19:20:00,EUR,4.41655,19875,4834,Tuesday
2023-10-10 19:19:00,EUR,4.1496673,20438,4806,Tuesday
2023-10-10 19:18:00,EUR,4.3060365,20638,4902,Tuesday
2023-10-10 19:17:00,EUR,4.3240714,20313,4903,Tuesday
2023-10-10 19:16:00,EUR,4.543494,20983,5168,Tuesday
2023-10-10 19:15:00,EUR,4.2833953,20422,4975,Tuesday
2023-10-10 19:14:00,EUR,3.936206,20652,4773,Tuesday
2023-10-10 19:13:00,EUR,4.052273,20097,4665,Tuesday
2023-10-10 19:12:00,EUR,3.8979845,19635,4431,Tuesday
2023-10-10 19:11:00,EUR,3.5899603,19228,4584,Tuesday
2023-10-10 19:10:00,EUR,3.8452907,19581,4574,Tuesday
2023-10-10 19:09:00,EUR,4.2693925,19299,4493,Tuesday
2023-10-10 19:08:00,EUR,4.003583,18973,4474,Tuesday
2023-10-10 19:07:00,EUR,4.201867,19096,4396,Tuesday
2023-10-10 19:06:00,EUR,3.8358278,18508,4179,Tuesday
2023-10-10 19:05:00,EUR,3.8302195,18283,4284,Tuesday
2023-10-10 19:04:00,EUR,3.5134385,18412,4211,Tuesday
2023-10-10 19:03:00,EUR,4.002837,18194,4452,Tuesday
2023-10-10 19:02:00,EUR,4.165078,19076,4711,Tuesday
2023-10-10 19:01:00,EUR,3.8584063,18747,4552,Tuesday
2023-10-10 19:00:00,EUR,3.8799555,18799,4439,Tuesday
2023-10-10 18:59:00,EUR,3.741478,18977,4216,Tuesday
2023-10-10 18:58:00,EUR,3.7367682,19469,4310,Tuesday
2023-10-10 18:57:00,EUR,3.5299532,19005,4214,Tuesday
2023-10-10 18:56:00,EUR,3.449993,18974,4266,Tuesday
2023-10-10 18:55:00,EUR,3.512362,19889,4419,Tuesday
2023-10-10 18:54:00,EUR,3.5297446,19764,4401,Tuesday
2023-10-10 18:53:00,EUR,3.7817435,19692,4519,Tuesday
2023-10-10 18:52:00,EUR,3.6382916,19505,4454,Tuesday
2023-10-10 18:51:00,EUR,3.7521982,20064,4561,Tuesday
2023-10-10 18:50:00,EUR,3.9227624,19615,4380,Tuesday
2023-10-10 18:49:00,EUR,3.401812,19572,4415,Tuesday
2023-10-10 18:48:00,EUR,3.7419581,19206,4504,Tuesday
2023-10-10 18:47:00,EUR,4.057114,19614,4646,Tuesday
2023-10-10 18:46:00,EUR,4.0768094,20320,4544,Tuesday
2023-10-10 18:45:00,EUR,4.010004,20097,4609,Tuesday
2023-10-10 18:44:00,EUR,4.327727,20318,4738,Tuesday
2023-10-10 18:43:00,EUR,3.5861516,19491,4374,Tuesday
2023-10-10 18:42:00,EUR,3.5190072,19049,4266,Tuesday
2023-10-10 18:41:00,EUR,3.409269,18678,4083,Tuesday
2023-10-10 18:40:00,EUR,3.7518582,18895,4315,Tuesday
2023-10-10 18:39:00,EUR,3.819495,18762,4341,Tuesday
2023-10-10 18:38:00,EUR,3.6833823,18962,4293,Tuesday
2023-10-10 18:37:00,EUR,3.667504,19310,4247,Tuesday
2023-10-10 18:36:00,EUR,3.7825186,19718,4380,Tuesday
2023-10-10 18:35:00,EUR,4.2046046,20581,4655,Tuesday
2023-10-10 18:34:00,EUR,3.900887,19970,4413,Tuesday
2023-10-10 18:33:00,EUR,4.207343,19524,4450,Tuesday
2023-10-10 18:32:00,EUR,3.5495899,19437,4252,Tuesday
2023-10-10 18:31:00,EUR,3.7277086,18849,4381,Tuesday
2023-10-10 18:30:00,EUR,3.8027203,18338,4229,Tuesday
2023-10-10 18:29:00,EUR,3.8140082,18023,4164,Tuesday
2023-10-10 18:28:00,EUR,3.5310757,18808,4335,Tuesday
2023-10-10 18:27:00,EUR,3.8286068,18539,4366,Tuesday
2023-10-10 18:26:00,EUR,3.901777,18300,4198,Tuesday
2023-10-10 18:25:00,EUR,4.0207977,19052,4496,Tuesday
2023-10-10 18:24:00,EUR,3.837777,19441,4510,Tuesday
2023-10-10 18:23:00,EUR,3.9964921,19098,4503,Tuesday
2023-10-10 18:22:00,EUR,3.682091,19126,4358,Tuesday
2023-10-10 18:21:00,EUR,4.127894,18770,4327,Tuesday
2023-10-10 18:20:00,EUR,3.7734149,19350,4361,Tuesday
2023-10-10 18:19:00,EUR,3.5135682,18481,4221,Tuesday
2023-10-10 18:18:00,EUR,4.061377,19466,4610,Tuesday
2023-10-10 18:17:00,EUR,3.919161,19548,4433,Tuesday
2023-10-10 18:16:00,EUR,3.7240121,18951,4394,Tuesday
2023-10-10 18:15:00,EUR,4.3085465,19091,4525,Tuesday
2023-10-10 18:14:00,EUR,4.044282,19134,4326,Tuesday
2023-10-10 18:13:00,EUR,4.1453304,19220,4329,Tuesday
2023-10-10 18:12:00,EUR,4.082357,19614,4393,Tuesday
2023-10-10 18:11:00,EUR,3.9155576,19309,4530,Tuesday
2023-10-10 18:10:00,EUR,3.8709078,19274,4424,Tuesday
2023-10-10 18:09:00,EUR,3.562978,18360,4250,Tuesday
2023-10-10 18:08:00,EUR,3.6074502,17761,4203,Tuesday
2023-10-10 18:07:00,EUR,3.2464783,17738,4038,Tuesday
2023-10-10 18:06:00,EUR,3.7221894,18069,4082,Tuesday
2023-10-10 18:05:00,EUR,3.6296046,17394,4016,Tuesday
2023-10-10 18:04:00,EUR,3.389933,17318,3940,Tuesday
2023-10-10 18:03:00,EUR,3.5359168,17115,3867,Tuesday
2023-10-10 18:02:00,EUR,3.8339825,17401,3975,Tuesday
2023-10-10 18:01:00,EUR,3.905167,17851,4090,Tuesday
2023-10-10 18:00:00,EUR,4.2243056,18126,4298,Tuesday
2023-10-10 17:59:00,EUR,3.7558126,17724,3875,Tuesday
2023-10-10 17:58:00,EUR,3.4644897,17701,3941,Tuesday
2023-10-10 17:57:00,EUR,3.7145295,18134,4195,Tuesday
2023-10-10 17:56:00,EUR,3.6681087,18072,4178,Tuesday
2023-10-10 17:55:00,EUR,3.9099793,18208,4125,Tuesday
2023-10-10 17:54:00,EUR,3.9317646,19046,4289,Tuesday
2023-10-10 17:53:00,EUR,3.7475498,18898,4261,Tuesday
2023-10-10 17:52:00,EUR,4.10372,18755,4260,Tuesday
2023-10-10 17:51:00,EUR,4.0894423,19163,4338,Tuesday
2023-10-10 17:50:00,EUR,3.9831805,19183,4332,Tuesday
2023-10-10 17:49:00,EUR,3.7796774,19301,4246,Tuesday
2023-10-10 17:48:00,EUR,3.6186504,19129,4244,Tuesday
2023-10-10 17:47:00,EUR,3.71598,19114,4081,Tuesday
2023-10-10 17:46:00,EUR,4.0304995,18490,4025,Tuesday
2023-10-10 17:45:00,EUR,3.5850732,18531,4006,Tuesday
2023-10-10 17:44:00,EUR,3.9407852,18720,4346,Tuesday
2023-10-10 17:43:00,EUR,3.8755445,18756,4528,Tuesday
2023-10-10 17:42:00,EUR,4.096713,19076,4431,Tuesday
2023-10-10 17:41:00,EUR,4.4644613,20501,4854,Tuesday
2023-10-10 17:40:00,EUR,4.5699215,20934,4987,Tuesday
2023-10-10 17:39:00,EUR,4.370388,20562,4813,Tuesday
2023-10-10 17:38:00,EUR,4.7998734,21174,4955,Tuesday
2023-10-10 17:37:00,EUR,4.4505887,21040,4667,Tuesday
2023-10-10 17:36:00,EUR,4.3911133,20144,4778,Tuesday
2023-10-10 17:35:00,EUR,4.3446517,20081,4713,Tuesday
2023-10-10 17:34:00,EUR,4.236213,19709,4600,Tuesday
2023-10-10 17:33:00,EUR,4.963887,19616,4593,Tuesday
2023-10-10 17:32:00,EUR,4.419081,19973,4637,Tuesday
2023-10-10 17:31:00,EUR,4.5060015,20579,4859,Tuesday
2023-10-10 17:30:00,EUR,4.089577,19932,4598,Tuesday
2023-10-10 17:29:00,EUR,4.4755445,20283,4806,Tuesday
2023-10-10 17:28:00,EUR,4.2006836,20421,4585,Tuesday
2023-10-10 17:27:00,EUR,4.4263086,20406,4927,Tuesday
2023-10-10 17:26:00,EUR,4.5859723,20622,4936,Tuesday
2023-10-10 17:25:00,EUR,4.1587434,20429,4687,Tuesday
2023-10-10 17:24:00,EUR,4.37437,20427,4622,Tuesday
2023-10-10 17:23:00,EUR,3.9155123,20271,4541,Tuesday
2023-10-10 17:22:00,EUR,4.1521463,19567,4569,Tuesday
2023-10-10 17:21:00,EUR,3.7601194,20276,4422,Tuesday
2023-10-10 17:20:00,EUR,4.3275585,20108,4609,Tuesday
2023-10-10 17:19:00,EUR,4.2567525,20390,4809,Tuesday
2023-10-10 17:18:00,EUR,4.0450926,20485,4634,Tuesday
2023-10-10 17:17:00,EUR,4.430985,20494,4782,Tuesday
