time,revenue,auctions,impressions
02:09:00,0.03119757125,91.25,31.0
02:10:00,0.0369905495,103.25,37.25
02:11:00,0.027128692000000003,82.75,28.5
02:12:00,0.02885648625,90.25,32.0
02:13:00,0.031318863,110.25,33.75
02:14:00,0.031507388500000004,93.5,33.5
02:15:00,0.029315155500000002,70.75,25.25
02:16:00,0.01837306675,64.25,22.75
02:17:00,0.028593688,91.75,30.25
02:18:00,0.02702318625,100.5,31.5
02:19:00,0.027602494749999998,87.0,32.25
02:20:00,0.036552076249999996,91.5,31.25
02:21:00,0.02851076425,94.75,31.25
02:22:00,0.024369856250000002,68.75,23.5
02:23:00,0.03018653175,88.25,30.0
02:24:00,0.022652569999999997,82.75,24.5
02:25:00,0.026970854000000002,93.75,27.5
02:26:00,0.022776975999999997,79.75,23.75
02:27:00,0.026484685999999997,90.75,31.75
02:28:00,0.031175866750000003,86.5,37.5
02:29:00,0.028959313749999997,111.5,33.5
02:30:00,0.02880509375,82.0,30.5
02:31:00,0.0178232955,72.5,21.75
02:32:00,0.0287432025,101.5,32.5
02:33:00,0.01952614675,81.5,25.25
02:34:00,0.01972339775,83.5,24.5
02:35:00,0.01806760775,101.5,28.75
02:36:00,0.01445151195,65.25,21.5
02:37:00,0.018364342375,98.75,27.0
02:38:00,0.020220817,103.0,28.75
02:39:00,0.021562419000000003,86.75,23.5
02:40:00,0.02336801725,69.75,20.5
02:41:00,0.022991561000000004,77.5,21.25
02:42:00,0.019311428500000002,79.0,24.0
02:43:00,0.0196957345,90.0,25.25
02:44:00,0.01711011575,86.0,23.25
02:45:00,0.02982865625,116.0,31.25
02:46:00,0.0286197745,82.25,27.25
02:47:00,0.020148992,85.25,27.5
02:48:00,0.022349237,112.5,32.75
02:49:00,0.02618484325,93.75,29.0
02:50:00,0.01670517575,100.0,25.75
02:51:00,0.0229945664,84.75,25.0
02:52:00,0.020210219249999998,85.5,21.5
02:53:00,0.026047912250000003,99.5,28.0
02:54:00,0.023251509500000003,77.75,24.75
02:55:00,0.027198296025,93.25,27.0
02:56:00,0.018709214499999998,77.0,24.25
02:57:00,0.01356034675,64.75,17.5
02:58:00,0.025808334,105.0,29.25
02:59:00,0.027450416999999998,123.0,36.75
03:00:00,0.0217293315,94.0,23.0
03:01:00,0.017536001750000002,92.25,23.0
03:02:00,0.0336785615,95.75,30.0
03:03:00,0.03371816125,93.0,27.5
03:04:00,0.036394652750000006,110.75,33.5
03:05:00,0.023522189,103.0,24.5
03:06:00,0.03481529475,121.75,34.0
03:07:00,0.031044306,110.5,28.25
03:08:00,0.032206039,100.75,33.25
03:09:00,0.03921873025,101.25,35.25
03:10:00,0.028715142,105.0,28.0
03:11:00,0.030431652,118.0,35.25
03:12:00,0.0403058335,117.75,34.0
03:13:00,0.0307330005,111.5,31.0
03:14:00,0.03327732825,140.0,39.75
03:15:00,0.021156213,106.75,27.5
03:16:00,0.0442765755,123.5,41.75
03:17:00,0.025254007374999998,126.75,39.0
03:18:00,0.04434339825,166.5,47.25
03:19:00,0.03578776425,163.0,48.0
03:20:00,0.030837160250000002,153.75,47.25
03:21:00,0.035968835000000005,162.0,45.0
03:22:00,0.0381498055,155.75,46.0
03:23:00,0.048532913250000004,162.25,51.0
03:24:00,0.045074436499999995,150.25,46.0
03:25:00,0.0459347875,143.75,53.75
03:26:00,0.03478381,128.5,40.25
03:27:00,0.040033435,142.25,43.75
03:28:00,0.038026919,125.75,39.0
03:29:00,0.05303290199999999,145.0,42.25
03:30:00,0.038341075249999995,144.75,41.25
03:31:00,0.034558320249999996,134.0,37.25
03:32:00,0.041905455999999994,161.5,48.0
03:33:00,0.045895801124999996,146.5,46.75
03:34:00,0.0376042175,147.5,45.25
03:35:00,0.036910917,142.0,43.0
03:36:00,0.05057100025,142.0,46.25
03:37:00,0.043379321250000005,148.25,48.75
03:38:00,0.05078668925,164.75,53.25
03:39:00,0.045419823000000005,158.75,49.75
03:40:00,0.061658677,152.75,52.5
03:41:00,0.039667855249999995,146.75,46.5
03:42:00,0.0452086435,164.75,47.75
03:43:00,0.06272732825,169.5,53.0
03:44:00,0.04315900775,167.75,49.0
03:45:00,0.0611188075,162.5,49.0
03:46:00,0.05351939,193.0,60.75
03:47:00,0.04136289725,172.5,53.0
03:48:00,0.041114959,185.25,48.75
03:49:00,0.03596114625,171.0,46.75
03:50:00,0.0423611465,174.25,52.0
03:51:00,0.049790578249999995,198.0,52.25
03:52:00,0.04356541775,182.75,52.75
03:53:00,0.03868396275,163.0,46.5
03:54:00,0.05453400249999999,192.25,59.0
03:55:00,0.04440041275,153.0,51.5
03:56:00,0.04601876425,201.75,54.75
03:57:00,0.045110740499999996,181.0,47.25
03:58:00,0.041163730749999995,190.25,58.5
03:59:00,0.04182599875,167.5,50.75
04:00:00,0.05101087225,185.0,48.5
04:01:00,0.05650778525,191.0,55.25
04:02:00,0.04652477625,147.25,45.25
04:03:00,0.050888860499999994,189.5,52.5
04:04:00,0.05601744775,193.75,48.25
04:05:00,0.06252542175,200.75,59.75
04:06:00,0.059085292500000004,232.25,62.75
04:07:00,0.06086135475,229.75,60.5
04:08:00,0.0625770085,245.75,75.5
04:09:00,0.0562747735,199.75,58.5
04:10:00,0.053759335,244.0,64.75
04:11:00,0.06182665725,244.25,78.0
04:12:00,0.058576869749999996,251.5,71.25
04:13:00,0.05502545275,224.25,57.5
04:14:00,0.07169909725000001,246.5,74.0
04:15:00,0.07802762549999999,250.0,75.25
04:16:00,0.061732605499999996,231.75,70.0
04:17:00,0.06668051875,260.25,74.75
04:18:00,0.0713511975,251.75,79.75
04:19:00,0.055506634,244.5,68.25
04:20:00,0.07313725625,268.5,80.75
04:21:00,0.07413440325,290.25,84.5
04:22:00,0.08014331775,259.25,83.25
04:23:00,0.08153028874999999,291.5,97.75
04:24:00,0.0672836685,277.75,76.75
04:25:00,0.08136152099999999,302.5,92.25
04:26:00,0.0676806505,267.0,74.5
04:27:00,0.06858904175,245.75,72.0
04:28:00,0.06324199725,254.0,69.5
04:29:00,0.0915056935,295.25,81.5
04:30:00,0.086908653,314.5,86.5
04:31:00,0.0905884615,312.25,91.5
04:32:00,0.061636928,278.5,74.0
04:33:00,0.048119886,212.0,61.0
04:34:00,0.08870867249999999,266.75,86.75
