datetime,currency,revenue,auctions,impressions,weekday
2023-10-06 22:17:00,EUR,0.0321971,342,65,Friday
2023-10-06 22:16:00,EUR,0.060540624,428,74,Friday
2023-10-06 22:15:00,EUR,0.092716776,504,114,Friday
2023-10-06 22:14:00,EUR,0.082929164,509,110,Friday
2023-10-06 22:13:00,EUR,0.06503595,341,81,Friday
2023-10-06 22:12:00,EUR,0.0668669,494,84,Friday
2023-10-06 22:11:00,EUR,0.06791156,460,93,Friday
2023-10-06 22:10:00,EUR,0.09136124,458,115,Friday
2023-10-06 22:09:00,EUR,0.08502056,447,116,Friday
2023-10-06 22:08:00,EUR,0.0780257,431,83,Friday
2023-10-06 22:07:00,EUR,0.06907674,377,78,Friday
2023-10-06 22:06:00,EUR,0.09257355,477,116,Friday
2023-10-06 22:05:00,EUR,0.07039141,404,86,Friday
2023-10-06 22:04:00,EUR,0.054057576,342,67,Friday
2023-10-06 22:03:00,EUR,0.06516681,349,82,Friday
2023-10-06 22:02:00,EUR,0.05578218,311,67,Friday
2023-10-06 22:01:00,EUR,0.078632526,380,86,Friday
2023-10-06 22:00:00,EUR,0.059573285,346,97,Friday
2023-10-06 21:59:00,EUR,0.027888786,397,83,Friday
2023-10-06 21:58:00,EUR,0.021115458,366,70,Friday
2023-10-06 21:57:00,EUR,0.020563547,431,70,Friday
2023-10-06 21:56:00,EUR,0.023942504,358,62,Friday
2023-10-06 21:55:00,EUR,0.03903163,471,111,Friday
2023-10-06 21:54:00,EUR,0.07164676,713,141,Friday
2023-10-06 21:53:00,EUR,0.031661175,595,102,Friday
2023-10-06 21:52:00,EUR,0.030612288,497,98,Friday
2023-10-06 21:51:00,EUR,0.033612918,493,89,Friday
2023-10-06 21:50:00,EUR,0.044078894,632,128,Friday
2023-10-06 21:49:00,EUR,0.034633104,626,137,Friday
2023-10-06 21:48:00,EUR,0.056404654,587,117,Friday
2023-10-06 21:47:00,EUR,0.045193426,712,121,Friday
2023-10-06 21:46:00,EUR,0.06387576,805,157,Friday
2023-10-06 21:45:00,EUR,0.06868051,701,142,Friday
2023-10-06 21:44:00,EUR,0.09995914,820,203,Friday
2023-10-06 21:43:00,EUR,0.05352049,636,139,Friday
2023-10-06 21:42:00,EUR,0.032654062,519,111,Friday
2023-10-06 21:41:00,EUR,0.0397195,473,101,Friday
2023-10-06 21:40:00,EUR,0.05438992,473,117,Friday
2023-10-06 21:39:00,EUR,0.04218544,408,94,Friday
2023-10-06 21:38:00,EUR,0.036090843,450,93,Friday
2023-10-06 21:37:00,EUR,0.044600964,495,151,Friday
2023-10-06 21:36:00,EUR,0.028451797,411,86,Friday
2023-10-06 21:35:00,EUR,0.03649859,452,98,Friday
2023-10-06 21:34:00,EUR,0.04459969,487,128,Friday
2023-10-06 21:33:00,EUR,0.045328863,525,148,Friday
2023-10-06 21:32:00,EUR,0.037233803,394,73,Friday
2023-10-06 21:31:00,EUR,0.025951507,403,61,Friday
2023-10-06 21:30:00,EUR,0.03893964,404,84,Friday
2023-10-06 21:29:00,EUR,0.032943144,396,106,Friday
2023-10-06 21:28:00,EUR,0.046111386,418,113,Friday
2023-10-06 21:27:00,EUR,0.04750538,443,125,Friday
2023-10-06 21:26:00,EUR,0.032915283,335,93,Friday
2023-10-06 21:25:00,EUR,0.036816023,389,84,Friday
2023-10-06 21:24:00,EUR,0.01829959,299,59,Friday
2023-10-06 21:23:00,EUR,0.013044937,290,57,Friday
2023-10-06 21:22:00,EUR,0.036522508,421,99,Friday
2023-10-06 21:21:00,EUR,0.054608997,489,107,Friday
2023-10-06 21:20:00,EUR,0.030930249,398,93,Friday
2023-10-06 21:19:00,EUR,0.02283256,355,89,Friday
2023-10-06 21:18:00,EUR,0.04376758,427,98,Friday
2023-10-06 21:17:00,EUR,0.04525802,536,126,Friday
2023-10-06 21:16:00,EUR,0.03055183,444,83,Friday
2023-10-06 21:15:00,EUR,0.069706984,587,121,Friday
2023-10-06 21:14:00,EUR,0.023741024,451,66,Friday
2023-10-06 21:13:00,EUR,0.060292516,646,112,Friday
2023-10-06 21:12:00,EUR,0.03730883,537,106,Friday
2023-10-06 21:11:00,EUR,0.055403173,482,109,Friday
2023-10-06 21:10:00,EUR,0.031145817,372,66,Friday
2023-10-06 21:09:00,EUR,0.023757994,403,74,Friday
2023-10-06 21:08:00,EUR,0.04952454,543,110,Friday
2023-10-06 21:07:00,EUR,0.04520832,315,71,Friday
2023-10-06 21:06:00,EUR,0.051905766,454,101,Friday
2023-10-06 21:05:00,EUR,0.037036076,455,90,Friday
2023-10-06 21:04:00,EUR,0.035467852,453,114,Friday
2023-10-06 21:03:00,EUR,0.033712585,432,90,Friday
2023-10-06 21:02:00,EUR,0.05453974,433,118,Friday
2023-10-06 21:01:00,EUR,0.035214093,470,110,Friday
2023-10-06 21:00:00,EUR,0.05718823,507,114,Friday
2023-10-06 20:59:00,EUR,0.051836647,596,107,Friday
2023-10-06 20:58:00,EUR,0.054687023,571,126,Friday
2023-10-06 20:57:00,EUR,0.07900089,544,140,Friday
2023-10-06 20:56:00,EUR,0.08578063,561,132,Friday
2023-10-06 20:55:00,EUR,0.058375232,536,105,Friday
2023-10-06 20:54:00,EUR,0.052614477,547,106,Friday
2023-10-06 20:53:00,EUR,0.059682816,471,106,Friday
2023-10-06 20:52:00,EUR,0.031621538,488,115,Friday
2023-10-06 20:51:00,EUR,0.048551377,469,135,Friday
2023-10-06 20:50:00,EUR,0.05082067,548,130,Friday
2023-10-06 20:49:00,EUR,0.04479533,630,127,Friday
2023-10-06 20:48:00,EUR,0.0417403,484,104,Friday
2023-10-06 20:47:00,EUR,0.03798292,434,88,Friday
2023-10-06 20:46:00,EUR,0.050326623,447,99,Friday
2023-10-06 20:45:00,EUR,0.037676457,349,78,Friday
2023-10-06 20:44:00,EUR,0.050494403,319,93,Friday
2023-10-06 20:43:00,EUR,0.05683883,462,116,Friday
2023-10-06 20:42:00,EUR,0.055285368,378,107,Friday
2023-10-06 20:41:00,EUR,0.060840353,480,109,Friday
2023-10-06 20:40:00,EUR,0.04540445,468,114,Friday
2023-10-06 20:39:00,EUR,0.045572508,522,125,Friday
2023-10-06 20:38:00,EUR,0.033930082,428,80,Friday
2023-10-06 20:37:00,EUR,0.0384972,377,90,Friday
2023-10-06 20:36:00,EUR,0.04865259,478,94,Friday
2023-10-06 20:35:00,EUR,0.03902158,465,104,Friday
2023-10-06 20:34:00,EUR,0.04940568,452,123,Friday
2023-10-06 20:33:00,EUR,0.05080099,501,130,Friday
2023-10-06 20:32:00,EUR,0.055793487,491,106,Friday
2023-10-06 20:31:00,EUR,0.02378523,313,71,Friday
2023-10-06 20:30:00,EUR,0.0473338,445,85,Friday
2023-10-06 20:29:00,EUR,0.048140526,406,95,Friday
2023-10-06 20:28:00,EUR,0.070401564,464,118,Friday
2023-10-06 20:27:00,EUR,0.038630478,397,82,Friday
2023-10-06 20:26:00,EUR,0.02587972,429,77,Friday
2023-10-06 20:25:00,EUR,0.056556035,477,109,Friday
2023-10-06 20:24:00,EUR,0.04423046,520,110,Friday
2023-10-06 20:23:00,EUR,0.05353196,484,113,Friday
2023-10-06 20:22:00,EUR,0.061335955,483,122,Friday
2023-10-06 20:21:00,EUR,0.058530662,458,134,Friday
2023-10-06 20:20:00,EUR,0.060903978,450,110,Friday
2023-10-06 20:19:00,EUR,0.064517476,469,146,Friday
2023-10-06 20:18:00,EUR,0.04148949,431,93,Friday
2023-10-06 20:17:00,EUR,0.05314232,424,130,Friday
2023-10-06 20:16:00,EUR,0.03738626,497,112,Friday
2023-10-06 20:15:00,EUR,0.11384389,350,91,Friday
2023-10-06 20:14:00,EUR,0.044311933,419,104,Friday
2023-10-06 20:13:00,EUR,0.030813843,320,71,Friday
2023-10-06 20:12:00,EUR,0.074780785,496,113,Friday
2023-10-06 20:11:00,EUR,0.064619415,493,118,Friday
2023-10-06 20:10:00,EUR,0.076225325,560,141,Friday
2023-10-06 20:09:00,EUR,0.05524206,544,117,Friday
2023-10-06 20:08:00,EUR,0.10667934,604,133,Friday
2023-10-06 20:07:00,EUR,0.057098985,600,130,Friday
2023-10-06 20:06:00,EUR,0.072477736,522,122,Friday
2023-10-06 20:05:00,EUR,0.0654552,482,104,Friday
2023-10-06 20:04:00,EUR,0.046854805,413,109,Friday
2023-10-06 20:03:00,EUR,0.060028248,422,110,Friday
2023-10-06 20:02:00,EUR,0.037962053,421,95,Friday
2023-10-06 20:01:00,EUR,0.03504922,395,80,Friday
2023-10-06 20:00:00,EUR,0.06907473,458,113,Friday
2023-10-06 19:59:00,EUR,0.06003135,497,127,Friday
2023-10-06 19:58:00,EUR,0.024987388,351,72,Friday
2023-10-06 19:57:00,EUR,0.037219297,475,66,Friday
